conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,source_keyword
2045688623450968155,Sun Apr 19 02:19:09 +0000 2026,5416,Ikan Sapu-Sapu atau cleaning serfish: Pembersih Akuarium yang Jadi Penjajah Mengerikan di Sungai Kita! Banyak yang ngira ikan ini berjasa bersihin sungai padahal realitanya malah bikin ikan lokal terancam punah. Kok bisa? Sini kita bedah kenapa ikan sapu-sapu itu INVASIF: https://t.co/EH5ugcrv9h,2045688623450968155,https://pbs.twimg.com/amplify_video_thumb/2045688343460188160/img/aGD0tJhtgun0oiR0.jpg,,in,,53,84,1064,https://x.com/undefined/status/2045688623450968155,1156869918370873344,,ikan sapu sapu
2046156628970594623,Mon Apr 20 09:18:50 +0000 2026,1099,Gara-gara berita ikan sapu-sapu yg lagi viral itu siapa nih yg jadi parno klo mau beli siomay ? Tenang tenang siomay dari ikan sapu-sapu ini sebenernya gmpang bgt kok ketahuan ciri-cirinya. Dikutip dari kompas ini ciri perbedaan siomay yg pake ikan sapu2 : 1. Warna https://t.co/NZp9roqxKX,2046156628970594623,https://pbs.twimg.com/media/HGVoIi-bIAAMxiz.jpg,,in,,33,60,224,https://x.com/undefined/status/2046156628970594623,1645760230398242816,,ikan sapu sapu
2045320408241439124,Sat Apr 18 01:56:00 +0000 2026,197,Berbagai olahan ikan sapu-sapu kalo di sini kok populernya isu somay ikan sapu-sapu ya https://t.co/6Ol7dRBq35,2045320408241439124,https://pbs.twimg.com/amplify_video_thumb/2045314366707515392/img/iQF_Q9qpSfFsjIsL.jpg,,in,,11,45,25,https://x.com/undefined/status/2045320408241439124,1720304366467571712,,ikan sapu sapu
2044952135687864508,Fri Apr 17 01:32:37 +0000 2026,220,Hah? Kenapa harus diburu? Ikan lhoo bukan penjahat bukan perampok bukan koruptor. Baru-baru ini Pemprov DKI berencana menggelar kegiatan operasi penangkapan ikan sapu-sapu untuk dimusnahkan. Ikan sapu-sapu berasal dari Amerika Selatan. Dengan sifatnya yang invasif ikan https://t.co/PI3Z9WGWon,2044952135687864508,https://pbs.twimg.com/media/HGEg-YTbcAAhfVA.jpg,,in,,7,55,57,https://x.com/undefined/status/2044952135687864508,1611654278862766080,,ikan sapu sapu
2047978625618837889,Sat Apr 25 09:58:48 +0000 2026,476,Terbongkar! 100 Kg Daging Ikan Sapu-Sapu Siap Edar‼ Aktivitas mencurigakan di bantaran kali berujung penindakan. Lima pria penjual daging ikan sapu-sapu diamankan petugas Satpol PP Kecamatan Sawah Besar Jakarta Pusat Jumat (24/4/2026). Kepala Satpol PP Kecamatan Sawah https://t.co/ZqXFfe84op,2047978625618837889,https://pbs.twimg.com/amplify_video_thumb/2047976561840951296/img/y7uuS1xr62226pO9.jpg,,in,,10,39,117,https://x.com/undefined/status/2047978625618837889,121640063,,ikan sapu sapu
2046004593453359509,Sun Apr 19 23:14:42 +0000 2026,101,ini siomay enak dan murah banget cuma 10k tapi aku ga tau ini pake ikan apaan apa ini siomay ikan sapu sapu? bahaya ga sih https://t.co/Lnf18hlNL9,2046004593453359509,https://pbs.twimg.com/media/HGTeU99aUAAhmoW.jpg,,in,,0,93,4,https://x.com/undefined/status/2046004593453359509,983498946122170368,,ikan sapu sapu
2048326994199499168,Sun Apr 26 09:03:06 +0000 2026,1,-Thread Ikan Sapu-Sapu- Status hukum menangkap ikan sapu-sapu Dalam kerangka UU No. 31/2004 jo. UU No. 45/2009 tentang Perikanan tidak terdapat norma yang melarang secara eksplisit penangkapan ikan sapu-sapu Karena tidak ada larangan spesifik maka ... https://t.co/GaEIdULXQM https://t.co/20VBpWm9TD,2048326994199499168,https://pbs.twimg.com/media/HG0ehEbbIAAGe_7.jpg,,in,,0,1,3,https://x.com/undefined/status/2048326994199499168,795498951336075264,,ikan sapu sapu
2046778518000799987,Wed Apr 22 02:30:00 +0000 2026,3398,Berang-berang predator alami ikan sapu-sapu yg menjaga ekosistem di Amazon https://t.co/rYtCe2WrpZ,2046778518000799987,https://pbs.twimg.com/amplify_video_thumb/2046759115448614912/img/vvWpWiiOXEmsdSOq.jpg,,in,,28,89,501,https://x.com/undefined/status/2046778518000799987,224431376,,ikan sapu sapu
2045932153717112943,Sun Apr 19 18:26:51 +0000 2026,3304,tau kan? Jakarta lg rame bgt buat membasmi ikan sapu sapu dari sungai krn dianggap sbg hama dan bikin orang2 takut buat makan siomay gerobakan krn khawatir terbuat dari dagingnya. lahhhh ternyata di daerah asalnya itu ikan malah jajanan yg banyak peminatnya https://t.co/jenjb7wZNy,2045932153717112943,https://pbs.twimg.com/amplify_video_thumb/2045932035349557248/img/97HB8nbUSeOkpVAa.jpg,,in,,194,843,556,https://x.com/undefined/status/2045932153717112943,64187541,,ikan sapu sapu
2046054197293101152,Mon Apr 20 02:31:49 +0000 2026,1928,Kirain ikan sapu sapu tpi kok bau asem taunya ikan panu panu,2046054197293101152,,,in,,1,22,76,https://x.com/undefined/status/2046054197293101152,1632317790089797632,,ikan sapu sapu
2047904099971276805,Sat Apr 25 10:02:12 +0000 2026,2,@dokterparu Mereka udah punya persiapan berevolusi jadi ikan sapu sapu,2047979479289725053,,dokterparu,in,,0,0,0,https://x.com/undefined/status/2047979479289725053,1118577011969052672,,ikan sapu sapu
2046412759903178889,Tue Apr 21 02:16:37 +0000 2026,1149,Masih jijik dengan ikan ini? Saya coba riset dan hasilnya mengejutkan. Referensi Hasnidar Tamsil A Akram AM Hidayat T. (2021). Analisis kimia ikan sapu-sapu (Pterygoplichthys pardalis Castelnau 1855) dari Danau Tempe Sulawesi Selatan Indonesia. Jurnal Pengolahan Hasil https://t.co/HGRMvWjATl,2046412759903178889,https://pbs.twimg.com/media/HGZP3CkbsAElU58.jpg,,in,,19,79,298,https://x.com/undefined/status/2046412759903178889,902919964301996032,,ikan sapu sapu
2047952896592150689,Sat Apr 25 08:16:34 +0000 2026,5,Waduhh ternyata bukan isu.. 5 Pria yang Diamankan Satpol PP di Jakpus Tangkap Ikan Sapu-sapu untuk Bikin Siomai https://t.co/qVhKPlGlHz https://t.co/kAAdNNHvfw,2047952896592150689,https://pbs.twimg.com/media/HGvKTkbaQAAzT-o.jpg,,in,,1,2,2,https://x.com/undefined/status/2047952896592150689,2412572689,,ikan sapu sapu
2045009973193892055,Fri Apr 17 05:22:26 +0000 2026,119,Gubernur Jakarta Pramono Anung memimpin langsung upaya pembersihan ikan sapu-sapu yang dilakukan serentak di wilayah Jakarta pada Jumat (17/4/2026) pagi. Ratusan orang termasuk petugas gabungan menangkap ikan sapu-sapu di aliran kali yang berada di kawasan Kelapa Gading https://t.co/aGGq6JJFJL,2045009973193892055,https://pbs.twimg.com/amplify_video_thumb/2045009897826529280/img/nW5DZ7Bl5LDxAgkX.jpg,,in,,10,28,33,https://x.com/undefined/status/2045009973193892055,154102750,,ikan sapu sapu
2048042226429870387,Sat Apr 25 14:11:32 +0000 2026,7,Satpol PP sawah besar grebek pengolahan ikan sapu-sapu di bantaran kali Ciliwung Jakarta pusat. Daging ini akan dikirim ke pengepul di Cikarang sebagai bahan siomay seharga 15rb/kg https://t.co/eBLgJGUc3F,2048042226429870387,https://pbs.twimg.com/ext_tw_video_thumb/2048042139008032768/pu/img/C-M-m8Jx5wvbrI9v.jpg,,in,,1,2,3,https://x.com/undefined/status/2048042226429870387,2412572689,,ikan sapu sapu
2048009194960490640,Sun Apr 26 03:40:07 +0000 2026,44,@Outstandjing @huftbosan Siomay itu bahannya dari ikam tenggiri. Jadi meski dia cuma nulis dia jual siomay Ga nulis siomay tenggiri tapi ternyata yg dijual dari ikan sapu-sapu maka dia udh nipu karena bahan siomay itu ikan spesifik ikan Tenggiri ,2048245713994486246,,Outstandjing,in,,0,5,0,https://x.com/undefined/status/2048245713994486246,1112940337578729474,,ikan sapu sapu
2046226669002965087,Mon Apr 20 13:57:09 +0000 2026,12892,Kasta Ikan kalau di ibaratkan jadi manusia. Ikan sapu-sapu kaya tukang parkir https://t.co/dGH6o9h9Vb,2046226669002965087,https://pbs.twimg.com/media/HGWoTXKagAAFenA.jpg,,in,,48,87,1588,https://x.com/undefined/status/2046226669002965087,1789132705789333505,,ikan sapu sapu
2046233020332724647,Mon Apr 20 14:22:23 +0000 2026,703,INILAH IKAN SAPU SAPI #Risu_live #MMMalas,2046233020332724647,,,in,,2,7,66,https://x.com/undefined/status/2046233020332724647,1234752200145899520,,ikan sapu sapu
2048009194960490640,Sun Apr 26 03:03:31 +0000 2026,1,@_kyuraha @Outstandjing berarti masalahnya DIMANA bukan APA kalo ikan sapu sapunya dipancing di sungai yang bersih ya gaada masalah begitupun sebaliknya kalo ikan tenggiri diambil dari laut yg kotor itu jadi masalah nah siapa yg menjamin ikan sapu sapu pasti tercemar dan ikan tenggiri pasti bersih?,2048236502073917736,,_kyuraha,in,,0,3,0,https://x.com/undefined/status/2048236502073917736,1457515602604486660,,ikan sapu sapu
2048400594344509799,Sun Apr 26 13:55:33 +0000 2026,44,Ikan SAPU SAPU MEGALODON https://t.co/7smIkFqcIX https://t.co/y9mD65GlUz,2048400594344509799,https://pbs.twimg.com/media/HG1hexJakAEjovi.jpg,,in,,0,0,8,https://x.com/undefined/status/2048400594344509799,491057617,,ikan sapu sapu
2047619309946777882,Fri Apr 24 10:11:01 +0000 2026,3,Episode ngomongin ikan sapu-sapu yang penuh dengan jokes receh. https://t.co/H0BPDxDH5k,2047619309946777882,,,in,,0,0,1,https://x.com/undefined/status/2047619309946777882,958566590768926721,,ikan sapu sapu
2048314432598725103,Sun Apr 26 08:13:11 +0000 2026,0,Mencari ikan sapu-sapu adalah passion,2048314432598725103,,,in,,0,0,0,https://x.com/undefined/status/2048314432598725103,1562814641658482688,,ikan sapu sapu
2047650253982339169,Fri Apr 24 12:13:58 +0000 2026,49,Setelah kena PHK saat pandemi COVID-19 Zaenudin (39) bangkit dengan menjadi nelayan ikan sapu-sapu. Setiap pagi hingga siang ia menyusuri sungai di sekitar Tangerang Selatan dan mengumpulkan hingga satu karung berukuran 50 kg ikan demi menghidupi keluarganya. Di kampung https://t.co/qUlXRJRgQe,2047650253982339169,https://pbs.twimg.com/amplify_video_thumb/2047648349327867904/img/7aSdJ6OEeA0ZWZDk.jpg,,in,,0,1,12,https://x.com/undefined/status/2047650253982339169,759692754985242625,,ikan sapu sapu
2047297953229050136,Thu Apr 23 12:54:03 +0000 2026,1,knapa namanya ikan sapu sapu? knapa ga ikan pel pel?,2047297953229050136,,,in,,0,4,0,https://x.com/undefined/status/2047297953229050136,1913410056672141313,,ikan sapu sapu
2047964005323747538,Sun Apr 26 04:20:34 +0000 2026,2,@LambeSahamjja Omon² doang bisa nya predator apa yg ada di Indonesia yg makan ikan sapu²? Kyknya udah gak ada kualitas sungai rusak gak cuma karena sampah tapi kadang beberapa perusahaan nakal buang limbah ke sungai. Jkt hal gini penting karena sapu² melubangi dinding coran/batu sungai,2048255893679296641,,LambeSahamjja,in,,0,0,0,https://x.com/undefined/status/2048255893679296641,564363502,,ikan sapu sapu
2048351154715701747,Sun Apr 26 10:39:06 +0000 2026,0,pe ikan hiu ikan sapu sapu temenan yu? assekk https://t.co/03BhdKwsvK,2048351154715701747,https://pbs.twimg.com/media/HG00hSaWQAAk5dR.jpg,,in,,0,18,0,https://x.com/undefined/status/2048351154715701747,539831151,,ikan sapu sapu
2049798453924966603,Thu Apr 30 11:34:37 +0000 2026,0,@sapphicsfess mancing ikan sapu-sapu,2049814679544037570,,sapphicsfess,in,,1,1,0,https://x.com/undefined/status/2049814679544037570,1929801717786558464,,ikan sapu sapu
2049850173086671345,Thu Apr 30 13:55:40 +0000 2026,0,️️ ️️ ️️ ️️ Kangen mancing ikan maket gue ga kelar-kelar tapi. ️️ ️️ ️️ ️️,2049850173086671345,,,in,,1,0,0,https://x.com/undefined/status/2049850173086671345,1516436747860996106,,ikan sapu sapu
2047964005323747538,Sun Apr 26 03:54:12 +0000 2026,1,@LambeSahamjja Mengingat tingkat pencemaran dan populasi ikan sapu² yg tdk terkendali penangkapan dan pemusnahan jd langkah jangka pendek paling logis saat ini. Dan ini harus dibarengi dgn rencana aksi pemulihan ekosistem perairan trmasuk polusi perairan.,2048249258474955054,,LambeSahamjja,in,,0,0,0,https://x.com/undefined/status/2048249258474955054,1772667174957752322,,ikan sapu sapu
2047469728881573891,Fri Apr 24 00:16:38 +0000 2026,13,HAH selama ini aku nerjemahin ikan sapu-sapu sebagai broom-broom fish https://t.co/YMd58y5mop,2047469728881573891,https://pbs.twimg.com/media/HGoS3Veb0AATW0S.jpg,,in,,0,4,1,https://x.com/undefined/status/2047469728881573891,69806285,,ikan sapu sapu
2047932677567750577,Sat Apr 25 08:16:02 +0000 2026,0,@LexMarteg Ikan sapu sapu ,2047952762831503436,,LexMarteg,in,,0,0,0,https://x.com/undefined/status/2047952762831503436,1385449485472395271,,ikan sapu sapu
2048319995525112066,Sun Apr 26 14:14:25 +0000 2026,1,@feuigns Bilang ke Yeye makasih buat ide ending trope au aku. Nanti ceritanya si tukang sionay ditangkap satpol pp pas lagi nganu sama hybrid ikan sapu sapunya.,2048405342435037565,,feuigns,in,,0,3,0,https://x.com/undefined/status/2048405342435037565,1679091776278372352,,ikan sapu sapu
2045081297249607773,Fri Apr 17 10:05:51 +0000 2026,50,Banyak banget ikan sapu-sapunya weh https://t.co/bLv6GqiXsY,2045081297249607773,https://pbs.twimg.com/amplify_video_thumb/2045081193083994112/img/WqqMhoVT95lJHjyf.jpg,,in,,0,7,9,https://x.com/undefined/status/2045081297249607773,1156869918370873344,,ikan sapu sapu
2048009194960490640,Sun Apr 26 03:52:45 +0000 2026,284,@Outstandjing @huftbosan cenblue nih kalo gak tolol ya asbun anjenggg mana ada goblok tukang somay di gerobaknya nulis asli pake ikan sapu-sapu hadeh TOLOL bener nyari traffic,2048248894723870765,,Outstandjing,in,,0,3,1,https://x.com/undefined/status/2048248894723870765,1645986870655082498,,ikan sapu sapu
2047964005323747538,Sun Apr 26 04:25:41 +0000 2026,1,@LambeSahamjja Saya sebagai penghobi mancing dengan tegas mengatakan tangkap sapu sapu. Semua umpan di sikat lumut udang pelet tempe bahkan cacing. Bangke nih ikan satu.,2048257181532012917,,LambeSahamjja,in,,0,0,0,https://x.com/undefined/status/2048257181532012917,118116294,,ikan sapu sapu
2046891770055668184,Thu Apr 23 00:49:43 +0000 2026,1,@UMRKecil Simple jawabannya Jam pulang hujan terobos pulang sampe rumah langsung mandi istirahat. Pergi kerja hujan terobos jalan sampe kantor basah kuyup kerja emang bakal bener kerjanya? Jawab boss jangan mangap mangap doang kaya ikan sapu-sapu,2047115666013180331,,UMRKecil,in,,0,1,0,https://x.com/undefined/status/2047115666013180331,77855385,,ikan sapu sapu
2045793078771122292,Sun Apr 19 09:14:13 +0000 2026,379,selain ikan sapu sapu ada juga ikan ngepel ngepel https://t.co/QLmjrNIIlO,2045793078771122292,https://pbs.twimg.com/media/HGQd9riakAAqtlS.jpg,,in,,2,42,36,https://x.com/undefined/status/2045793078771122292,582553661,,ikan sapu sapu
2046091169063751897,Mon Apr 20 04:58:43 +0000 2026,413,Susi Pudjiastuti usulkan pemanfaatan ikan sapu-sapu sebagai pakan ternak atau pupuk setelah metode penguburan disorot MUI karena dianggap tidak manusiawi. &gt;&gt; https://t.co/A3SJemAdEE https://t.co/xk6DIFEL86,2046091169063751897,https://pbs.twimg.com/media/HGUrfmzbEAApb39.jpg,,in,,20,72,63,https://x.com/undefined/status/2046091169063751897,69183155,,ikan sapu sapu
2047219911165186530,Thu Apr 23 07:43:56 +0000 2026,2,Hmmm kompleks juga ternyata masalah ikan sapu-sapu ini ,2047219911165186530,,,in,,0,0,0,https://x.com/undefined/status/2047219911165186530,1961016800092852224,,ikan sapu sapu
2047609787643580452,Fri Apr 24 09:33:10 +0000 2026,1,Dilema Ikan Sapu-Sapu di Ciliwung: Dianggap Hama Namun Jadi Sumber Nafkah Warga https://t.co/PMxg83zyrB,2047609787643580452,,,in,,0,0,0,https://x.com/undefined/status/2047609787643580452,1892209077423624192,,ikan sapu sapu
2048279971643240798,Sun Apr 26 05:56:15 +0000 2026,6,yap! harusnya tukang siomay se-indonesia dilarang jualan siomay ikan sapu-sapu ga sih? Kenapa ga diuji aja ya siomay se-indonesia? Yg ketauan jualan siomay ikan sapu-sapu harusnya dipenjara seumur hidup trus seluruh harta bendanya disita negara,2048279971643240798,,,in,,1,11,1,https://x.com/undefined/status/2048279971643240798,1894088638180573184,,ikan sapu sapu
2046521887161987206,Tue Apr 21 09:30:15 +0000 2026,7,Keberadaan ikan sapu-sapu jadi sorotan karena dikenal sebagai ikan invasif yang dapat mengganggu keseimbangan ekosistem perairan. Ternyata ada juga dampak mengkonsumsi ikan itu. kumparan berkesempatan mewawancarai langsung peneliti BRIN Andika Prima Prasetyo yang juga ahli di https://t.co/1YRGHH0oUq,2046521887161987206,https://pbs.twimg.com/amplify_video_thumb/2046521794019151872/img/1kb-Cl2RrfAPHfm9.jpg,,in,,0,1,2,https://x.com/undefined/status/2046521887161987206,759692754985242625,,ikan sapu sapu
2047567073455550895,Sat Apr 25 05:47:39 +0000 2026,4,@denismalhotra kasian ikan sapu-sapunya di samain sama..,2047915421899370707,,denismalhotra,in,,0,1,0,https://x.com/undefined/status/2047915421899370707,2003785013247238144,,ikan sapu sapu
2047211120767942768,Thu Apr 23 07:09:02 +0000 2026,1,Ikan sapu-sapu (pleco) sebenarnya punya fungsi utama sebagai pembersih alami di perairan. Di akuarium mereka membantu mengontrol lumut alga dan sisa makanan yang menempel.,2047211124421283943,,Tv_Unas,in,,0,1,0,https://x.com/undefined/status/2047211124421283943,1969277785899483136,,ikan sapu sapu
2047992793071804585,Sat Apr 25 10:55:06 +0000 2026,1,ajijuy ikan sapu-sapu https://t.co/bR9bFh69md,2047992793071804585,https://pbs.twimg.com/media/HGvuecNbUAAQFkE.jpg,,in,,0,1,0,https://x.com/undefined/status/2047992793071804585,1005626868203048960,,ikan sapu sapu
2048374275674087760,Sun Apr 26 12:10:58 +0000 2026,1,selain bang arief sapu sapu akun video dunia ikan harus diapresiasi juga,2048374275674087760,,,in,,0,0,0,https://x.com/undefined/status/2048374275674087760,1131085263298424832,,ikan sapu sapu
2048009194960490640,Sun Apr 26 02:17:03 +0000 2026,4,@Outstandjing Ya lu pikir saja sendiri. Kira-kira ada gak orang yang mau makan ikan sapu-sapu?,2048224810522820999,,Outstandjing,in,,0,1,0,https://x.com/undefined/status/2048224810522820999,2025205418004516864,,ikan sapu sapu
2048257992945242519,Sun Apr 26 08:45:57 +0000 2026,2,@txtdrkuliner Udah dari SMP nonton acara investigasi di TV pasti ada aja berita ikan sapu sapu buat siomay. Ini 2017 sih di yt ada beritanya https://t.co/ubm8p2Qb7T,2048322679602831625,,txtdrkuliner,in,,0,0,0,https://x.com/undefined/status/2048322679602831625,1884788631967281152,,ikan sapu sapu
2046228606087799034,Mon Apr 20 14:04:51 +0000 2026,239,#taugasihhh ikan sapu-sapu bukan cuma ikan tukang bersih-bersih biasa coba pikir lagi deh ini salah satu ikan yang paling susah dimusnahin di perairan Nama umumnya pleco (keluarga Loricariidae). Disebut invasif karena mereka bukan asli dari banyak perairan di Indonesia tapi https://t.co/B5TqyUSEml,2046228606087799034,https://pbs.twimg.com/amplify_video_thumb/2046228438751793153/img/nO5ad4xzfA_VXorn.jpg,,in,,2,19,63,https://x.com/undefined/status/2046228606087799034,1157970145387487232,,ikan sapu sapu
2047213695546351685,Thu Apr 23 07:51:37 +0000 2026,5,@meinmokhtar Nak murah? Sapu minyak lebihan goreng ikan. Campur serbuk kunyit sikit. Nanti gugur semua kurap2,2047221840695963784,,meinmokhtar,in,,0,2,0,https://x.com/undefined/status/2047221840695963784,1446635940533833732,,ikan sapu sapu
2049724438976032897,Thu Apr 30 12:52:00 +0000 2026,0,@taconyul tukang somay yg pale ikan sapu sapu ini mah,2049834153034838081,,taconyul,in,,0,0,0,https://x.com/undefined/status/2049834153034838081,957570053188198402,,ikan sapu sapu
2047003497762300314,Thu Apr 23 14:32:56 +0000 2026,206,@milkiewaygalaxy arent we cancelling ikan sapu sapu?? like arent they mass populating and its ruining the environment or something,2047322837934063818,,milkiewaygalaxy,en,,4,2,6,https://x.com/undefined/status/2047322837934063818,969526741604614144,,ikan sapu sapu
2048238558352457847,Sun Apr 26 03:25:24 +0000 2026,0,@ohmysal_ Keren apa anding poto mendem di air gt ikan sapu sapu u,2048242011476734030,,ohmysal_,in,,0,0,0,https://x.com/undefined/status/2048242011476734030,1114918612060360704,,ikan sapu sapu
2048209948350317038,Sun Apr 26 01:29:55 +0000 2026,191,@txtdrimedia Ini sesuai dgn percakapan : somay nya pake ikan apa pak? : tengiri pak : ouh bukan ikan sapu-sapu ye? haha : bukan pak hehehe : emg sekarang tengiri sekilo berapa ya pak? : wah kurang tau saya pak : ,2048212948695597404,,txtdrimedia,in,,1,3,2,https://x.com/undefined/status/2048212948695597404,1932986568744312832,,ikan sapu sapu
2047660955161776490,Fri Apr 24 12:56:30 +0000 2026,2,Apapun Gelarnya Proses Hukum wajib disegerakan @MUIPusat yang persoalan begini kudu wajib Gercep jangan justru ngurus ikan sapu sapu.. https://t.co/IiTOhBKgcz,2047660955161776490,https://pbs.twimg.com/ext_tw_video_thumb/2047660893669081088/pu/img/AWfCwxq9SZyW2vur.jpg,,in,,0,1,0,https://x.com/undefined/status/2047660955161776490,1480671274774904836,,ikan sapu sapu
2048009194960490640,Sun Apr 26 03:14:28 +0000 2026,0,@arfiecandra @Outstandjing Ikan sapu-sapu yg berada di kali ciliwung itu identik dengan ikan yg kotor masyarakat sekitar tentu saja merasa tidak aman kalau ikan tersebut digunakan sebagai bahan makanan manusia Tindakan satpol pp terjustifikasi karena bertujuan memberikan ketenteraman masyarakat https://t.co/rmGgzHdIUF,2048239258209771642,https://pbs.twimg.com/media/HGzOsPda4AAmr3U.jpg,arfiecandra,in,,0,0,0,https://x.com/undefined/status/2048239258209771642,1289796458867126272,,ikan sapu sapu
2048257992945242519,Sun Apr 26 04:28:54 +0000 2026,409,Berarti bener ada siomay dari ikan sapu-sapu ,2048257992945242519,,,in,,4,29,94,https://x.com/undefined/status/2048257992945242519,1227546111662907392,,ikan sapu sapu
2048650012213862849,Mon Apr 27 06:26:39 +0000 2026,1,Satgas Naturalisasi Ciliwung: Buang Sampah Organik ke Sungai Picu Ledakan Ikan Sapu-sapu ~SN Klik untuk baca: https://t.co/L0H2vU3usU,2048650012213862849,,,in,,0,0,0,https://x.com/undefined/status/2048650012213862849,23343960,,ikan sapu sapu
2049853201651048589,Thu Apr 30 14:07:42 +0000 2026,0,Ikan tembakang hasil buruan di musi 2 Palembang akhirnya terdampar dalam keadaan tergoreng di piring kami! Nyami nyami makan lemak kito kawan https://t.co/83eU1eGQIN,2049853201651048589,https://pbs.twimg.com/media/HHKKkUzawAAgHBa.jpg,,in,,0,0,0,https://x.com/undefined/status/2049853201651048589,616677029,,ikan sapu sapu
2047964005323747538,Sat Apr 25 21:13:06 +0000 2026,0,@pelawanarus @LambeSahamjja Di kita sapu2 tidak punya predator alami di perairan yg bersih pun ikan endemik akan kalah bersaing untuk cari makan karena sapu2 rakus dan segala dimakan ikan lokal sulit berkembang klo udah bnyk sapu2 nya karena telur ikan lokal bakal dimakan juga.,2048148318593986709,,pelawanarus,in,,0,0,0,https://x.com/undefined/status/2048148318593986709,339973420,,ikan sapu sapu
2047172616621088948,Thu Apr 23 04:36:01 +0000 2026,1,ikan sapu² tuh kenapa jelek banget merinding aku liatnya,2047172616621088948,,,in,,0,3,0,https://x.com/undefined/status/2047172616621088948,1754187701505740800,,ikan sapu sapu
2047277697739751806,Thu Apr 23 11:33:34 +0000 2026,6,begonya sekarang malah kebalik otternya ditangkepin terus ikan sapu sapunya malah pada dilepasin kan tolol,2047277697739751806,,,in,,0,0,1,https://x.com/undefined/status/2047277697739751806,727657117,,ikan sapu sapu
2048390387665113573,Sun Apr 26 13:15:00 +0000 2026,2,DPRD DKI Apresiasi Penertiban Penjual Ikan Sapu-sapu: Tegaskan Risiko Kesehatan Konsumsi Pangan Berbahaya #BNetwork https://t.co/lsaywLRMuF,2048390387665113573,,,in,,0,0,0,https://x.com/undefined/status/2048390387665113573,154102750,,ikan sapu sapu
2047964005323747538,Sat Apr 25 18:47:21 +0000 2026,12,@LambeSahamjja Maaf nih hampir tak ada predator bagi ikan sapu2. Ia itu puncak apex predatory di sungai/kolam indo. Misal kualitas air balik ikan endemik kmbali gmn ikan itu bs berkembang klo telor mrka itu disedot semua di dsr air oleh sang Apex Predator Ini? Jd baiknya dijalani berbarengan,2048111639095021609,,LambeSahamjja,in,,0,0,1,https://x.com/undefined/status/2048111639095021609,1201785699260719104,,ikan sapu sapu
2047003497762300314,Wed Apr 22 17:24:00 +0000 2026,12495,can anyone draw me with ikan sapu-sapu like,2047003497762300314,,,tl,,337,189,1155,https://x.com/undefined/status/2047003497762300314,2160124040,,ikan sapu sapu
2048044884251291904,Sat Apr 25 14:22:05 +0000 2026,52,Sbenernya ikan sapu2 mengandung protein tinggi (15-20%)dan lemak rendah menjadikannya potensi sumber nutrisi Tapi krn sering hidup di perairan tercemar ikan ini berisiko tinggi mengakumulasi logam berat berbahaya seperti timbal (Pb) merkuri (Hg) arsen (As) dan kadmium (Cd) https://t.co/TnWlNbIHME,2048044884251291904,https://pbs.twimg.com/ext_tw_video_thumb/2048044817633210368/pu/img/QRQ-Sr96O82K5yLv.jpg,,in,,0,6,20,https://x.com/undefined/status/2048044884251291904,55200751,,ikan sapu sapu
2047120211200106988,Thu Apr 23 08:05:13 +0000 2026,51,@edskywalker Weh semoga bisa jadi konten baru mas ikan sapu-sapu ya biar jadi perhatian pemerentah juga,2047225265412280462,,edskywalker,in,,0,0,0,https://x.com/undefined/status/2047225265412280462,1826166009264590848,,ikan sapu sapu
2047170985611448820,Thu Apr 23 04:29:32 +0000 2026,16,Justru MUI lagi nyari Lumut di ikan sapu² sesuai syariah bukan Lumut Bibir,2047170985611448820,,,in,,0,0,4,https://x.com/undefined/status/2047170985611448820,888421316319039489,,ikan sapu sapu
2048239474950468074,Sun Apr 26 03:15:19 +0000 2026,5,Ikan sapu-sapu ternyata bisa dimanfaatkan jadi pupuk organik tapi apakah benar layak dan aman? Meski terlihat sebagai solusi ramah lingkungan pengolahannya tidak bisa sembarangan. Kandungan dari habitat kotor hingga risiko logam berat harus benar-benar diperhatikan melalui https://t.co/02vEmCWtkO,2048239474950468074,https://pbs.twimg.com/amplify_video_thumb/2048239058502168576/img/kF8fphTe3OgnMtuZ.jpg,,in,,0,0,1,https://x.com/undefined/status/2048239474950468074,121640063,,ikan sapu sapu
2048983644010922370,Tue Apr 28 05:08:42 +0000 2026,981,Konteks awalnya adalah poster matchday Persis yang bawa ikan sapu-sapu. Pas match kena gendam 4-0 dan damn balasannya pake tembok ratapan Yerusolo cik,2048992782665318854,,The_RedsIndo,in,,2,12,82,https://x.com/undefined/status/2048992782665318854,1392892878314119170,,ikan sapu sapu
2048081940285370661,Sat Apr 25 16:49:20 +0000 2026,3,ikan sapu sapu ,2048081940285370661,,,in,,0,1,0,https://x.com/undefined/status/2048081940285370661,1896053927373914113,,ikan sapu sapu
2047598961297678668,Fri Apr 24 08:50:09 +0000 2026,0,Sky mon maap nih lebih ke kek ikan sapu sapu bro ,2047598961297678668,,,in,,0,0,0,https://x.com/undefined/status/2047598961297678668,1635105600572104704,,ikan sapu sapu
2046880086457258253,Thu Apr 23 06:29:38 +0000 2026,2,@entalpih Lu Tau ikan sapu sapu itu hama bukan?,2047201210105839707,,entalpih,in,,0,1,0,https://x.com/undefined/status/2047201210105839707,1987037358030790656,,ikan sapu sapu
